,Text,Likes,Retweets,Date-Time,Date
222,"""For I am convinced that neither death nor life, neither angels nor demons, neither present nor future, nor any powers, neither height nor depth, nor anything else in all creation, will be able to separate us from the love of God that is in Christ Jesus our Lord."" Romans 8:38-39",238,17,2021-09-12 16:20:29+00:00,2021-09-12
223,"September 11. A day to reflect and honor those gone too soon and love the ones who are still here.
 
""No day shall erase you from the memory of time."" - Virgil's Aeneid at the 9/11 Memorial Museum",243,13,2021-09-11 17:30:37+00:00,2021-09-11
224,"🚀
https://t.co/Mo80P7KLft",263,36,2021-09-10 15:01:56+00:00,2021-09-10
225,"Really enjoyed talking with @thinksimons about coming home to @Intel during this ""best of times/worst of time"" as Dickens would say. #BestDaysAreAhead https://t.co/PPjglObRx7",60,5,2021-09-09 18:49:54+00:00,2021-09-09
226,"Thank you, Dad. My friend, hero, and mentor.

Paul Gelsinger: Aug. 25, 1933 - Sept. 4, 2021
https://t.co/KulAE6BcgJ",1850,25,2021-09-08 18:34:55+00:00,2021-09-08
227,"What an honor to have German Chancellor Angela Merkel visit the @mobileye booth at #IAA! Such a great leader, such a beautiful country … and such a progressive embrace of the autonomous future. https://t.co/aP5ogw6Rz2",345,44,2021-09-08 15:55:20+00:00,2021-09-08
228,Such a thrill to have Alexander Sixt @sixtUSA @sixtDE on stage with me for this big announcement! https://t.co/qcGOgmcGj3,156,25,2021-09-07 17:09:42+00:00,2021-09-07
229,Looking at the future of cars at the Mobileye booth at #IAA https://t.co/urTmMCTiSg,336,16,2021-09-07 09:54:58+00:00,2021-09-07
230,Kicking the tires before another Mobileye autonomous car ride. It’s a beautiful day in Munich! https://t.co/mAAGmYvccx,469,12,2021-09-07 08:38:22+00:00,2021-09-07
231,Shana Tova to Jewish people around the world celebrating the new year! And many thanks to @weAreIntel engineers Ela &amp; Inbar for painting a picture of the celebration. https://t.co/FL9X0No5mD,137,10,2021-09-06 16:58:17+00:00,2021-09-06
232,"Wishing you all a great #LaborDay2021 weekend! Thank you to all for the effort everyone has put in over these crazy 18 months. It hasn't been easy, but know your work is appreciated.",226,13,2021-09-06 16:52:20+00:00,2021-09-06
233,"Yes, my bike tires are now inflated. Sign of a good ride - and heading out for another.",68,2,2021-09-05 16:22:18+00:00,2021-09-05
234,"""Unless the Lord builds the house, the builders labor in vain. Unless the Lord watches over the city, the guards stand watch in vain."" - Psalm 127",201,20,2021-09-05 16:20:57+00:00,2021-09-05
235,Investing in advanced semiconductor capabilities offers Europe its best chance to invigorate its entire technology sector. https://t.co/vKBOIFzKZ2,242,47,2021-09-03 16:27:28+00:00,2021-09-03
236,Training ride for #TourDeCure2021! https://t.co/vkZDx2JblZ,911,25,2021-09-02 17:41:48+00:00,2021-09-02
237,"To our friends, families and everyone else effected by Hurricane Ida: Stay safe and take care of one another. Our thoughts are with you.",144,4,2021-08-30 20:59:18+00:00,2021-08-30
238,"""What was your biggest mistake in your career and… what did you learn/change from it?” https://t.co/QIWbXdQBrm",158,11,2021-08-30 17:01:09+00:00,2021-08-30
239,"""We put no stumbling block in anyone’s path, so that our ministry will not be discredited. Rather, as servants of God we commend ourselves in every way: in great endurance; in troubles, hardships and distresses"" - 2 Cor 6:3-4",192,13,2021-08-29 16:39:23+00:00,2021-08-29
240,"The IPU: A New, Strategic Resource for Cloud Service Providers - IT Peer Network https://t.co/JegESlqKyU via @intel",88,26,2021-08-26 22:44:00+00:00,2021-08-26
241,"Delighted to welcome Bruce Andrews to Intel! Bruce will lead our global government affairs group, a critical role in today’s global and increasingly complex political landscape. https://t.co/5ahpdJhZ6e",114,18,2021-08-26 14:24:21+00:00,2021-08-26
242,Wind River and Intel Collaborate on Leading 5G vRAN Solution for FlexRAN | Wind River https://t.co/Fkt5UFoWEx,54,6,2021-08-26 00:01:24+00:00,2021-08-26
243,"For 25 years, the Women at Intel (WIN) network has built a strong community helping progress the careers of incredible women in tech. I'm grateful for progress we’ve made and excited about the path we’re paving forward. Every step counts. #InclusionAtIntel #WeAreIntel https://t.co/mBGdbFW147",177,25,2021-08-25 16:01:45+00:00,2021-08-25
244,@Rajaontheedge @intel I knew it could be done.,216,15,2021-08-25 04:19:40+00:00,2021-08-25
245,"""Pat is far from stupid"" &lt;-- certainly not the worst thing ever said about me. 😂 

Intel Arc:  Pat Gelsinger’s Revenge https://t.co/oGjju20ofe via @eWEEK",430,28,2021-08-24 14:41:33+00:00,2021-08-24
246,Proud to have @Intel Foundry Services leading the @DeptofDefense RAMP-C program. We're honored to help develop a domestic chip foundry ecosystem that will provide assured microelectronics for the federal government. https://t.co/X6m1VQO6PW,236,33,2021-08-23 17:25:14+00:00,2021-08-23
247,"Truly honored to receive the Global Business and Interfaith Peace: Gold Medal from the @RFBF_US &amp; @globalcompact w/ @SandraLRivera #WeAreIntel
https://t.co/gq61Yp9Q8m",113,11,2021-08-23 16:15:00+00:00,2021-08-23
248,"Do not be anxious about anything, but in every situation, by prayer and petition, with thanksgiving, present your requests to God. - Philippians 4:6",353,30,2021-08-22 16:20:28+00:00,2021-08-22
249,"Didn't expect the team to take ""the geek is back” quite so literally at the Intel store. But w/ all proceeds going to @girlsmoonshot, I've no doubt new generation of female engineers will come up with something way cooler (and geekier) than a 386 die-scan 😀 https://t.co/ydkJF6JU8N",245,18,2021-08-20 17:21:35+00:00,2021-08-20
250,Thanks for having me on! Always love the @jimcramer energy! https://t.co/Yyx07umCXb,237,27,2021-08-19 19:57:00+00:00,2021-08-19
251,"An exciting day! @Rajaontheedge unveils Intel’s next-gen client and data center architectures, Alder Lake and Sapphire Rapids, at Architecture Day – all built on Intel 7! https://t.co/4Y9ajlOtjU",219,49,2021-08-19 15:07:47+00:00,2021-08-19
252,"I’ve had customers ask for a 1000x increase in computing power by 2025. 1000X is 20 years of Moore’s law! Today, our incredible teams unveiled the architectural foundations for the next decade of computing. Proud of them and Intel’s increasing pace of innovation! https://t.co/n3U57bW7uq",361,54,2021-08-19 13:17:35+00:00,2021-08-19
253,"Please get a COVID-19 vaccination if you are able. This is an act that will keep you, your family, your colleagues, and your community safer.",1126,107,2021-08-18 16:44:39+00:00,2021-08-18
254,Delighted to welcome @Kaplanyan to Intel as VP of Graphics Research! Read how his amazing career has created stunning new graphics technologies—and how he plans to keep innovating at Intel. https://t.co/GzN8v5k4Az #IAmIntel,154,21,2021-08-17 17:07:16+00:00,2021-08-17
255,This is our moonshot. As an industry we have the responsibility to ensure a more balanced global semiconductor supply chain for the future. The time for action is now. https://t.co/GfstqF0USs,201,30,2021-08-16 15:10:46+00:00,2021-08-16
256,"""And he has given us this command: Whoever loves God must also love his brother."" - 1 John 4:21",218,16,2021-08-15 17:09:03+00:00,2021-08-15
257,"I love the Computer History Museum and greatly enjoyed this conversation with Silicon Valley historian Mike Malone: ""... without semiconductors we are in a dangerous time."" https://t.co/tP1BIHIogG",96,8,2021-08-13 16:33:00+00:00,2021-08-13
258,Work by Intel and Airtel to enable edge-to-cloud communications will help position India to be a #5G global hub. https://t.co/H80I216NK4,129,19,2021-08-13 04:32:54+00:00,2021-08-13
259,"Congrats to my friend @Nvidia CEO Jensen Huang on receiving the 2021 Robert N. #NoyceAward. Whether as a partner or competitor, you’ve always challenged me to keep thinking bigger. Our industry is better for your visionary ideas. https://t.co/44nL637W3U",567,45,2021-08-13 02:26:59+00:00,2021-08-13
260,We all play a role in helping to ensure tech innovation gets harnessed as a force for good - love seeing Intel working on climate change --&gt; https://t.co/G1Hnbuo4Ss https://t.co/dRkwHdUJBw,103,14,2021-08-11 22:59:50+00:00,2021-08-11
261,"@intelnews One of my top priorities is to reignite the @intel culture to attract and motivate the best engineers and technologists on the planet. Christy’s love of technology and manufacturing make her a fantastic fit, the perfect leader for our vibrant culture. Welcome, @ChristyP_CPO!",94,5,2021-08-11 18:16:56+00:00,2021-08-11
262,RT @intelnews: Intel appoints Christy Pambianchi as executive vice president and chief people officer. https://t.co/reF6EVscc9 https://t.co…,0,12,2021-08-11 18:15:42+00:00,2021-08-11
263,Cool story: Intel collaborated with Samsung to help anesthesiologists administer anesthesia quickly and accurately with #AI. https://t.co/ZZpOFcK1p5,160,50,2021-08-10 17:56:00+00:00,2021-08-10
264,"I got to see some really cool, geeky quantum stuff on my quick visit to Oregon today!",340,17,2021-08-10 00:12:38+00:00,2021-08-10
265,"Finally, brothers and sisters, whatever is true, whatever is noble, whatever is right, whatever is pure, whatever is lovely, whatever is admirable—if anything is excellent or praiseworthy—think about such things. - Philippians 4:8",290,21,2021-08-08 13:34:00+00:00,2021-08-08
266,Intel is here to make that happen! https://t.co/PK5mPZsiSE,276,23,2021-08-07 18:33:40+00:00,2021-08-07
267,"As the Olympics come to a close, I'd like to thank all the @intel teams who represented our company, our innovation, and our athletes with class and beauty, starting with the fantastic @intel drone show from the opening ceremonies.",325,32,2021-08-06 21:48:27+00:00,2021-08-06
268,"RT @PostLive: On possible passage of an infrastructure bill, @PGelsinger ""I'm just here saying, 'Let's go faster'."" @PostLive",0,1,2021-08-04 22:45:22+00:00,2021-08-04
269,"Today @SenMarkKelly gave full support in reversing the global #chip shortage through his efforts in Arizona. At @Intel, we are a proud to call Arizona home and are excited to expand our footprint in the state. https://t.co/W43QmZd14o",186,35,2021-08-04 22:44:18+00:00,2021-08-04
270,Excited and looking forward to it! https://t.co/KHkW4QEv8Z,28,1,2021-08-04 22:28:36+00:00,2021-08-04
271,"As a community college graduate, I’m excited to share that our #AI4Workforce Program is growing to give thousands of community college students the chance to earn a degree in AI. Intel believes #AI should be shaped by those offering diverse voices and experiences. https://t.co/BbjArzDhJw",175,21,2021-08-03 23:19:53+00:00,2021-08-03
272,"""Do not conform to the pattern of this world, but be transformed by the renewing of your mind. Then you will be able to test and approve what God’s will is—his good, pleasing and perfect will."" - Romans 12:2",323,26,2021-08-01 18:01:34+00:00,2021-08-01
273,Congratulations to @PMOIndia on the launch of this #AIforAll program! I remain inspired by your forward-thinking leadership to help your great nation bridge the digital skills gap in AI. (Deleted and reposted w/ correct tag) https://t.co/Es0vV4cEh6,293,68,2021-07-30 00:43:51+00:00,2021-07-30
274,The world is going digital. This trend will continue and the need for PCs will continue to play a heavy role. https://t.co/LXvZIlI8XT,142,17,2021-07-28 19:55:12+00:00,2021-07-28
275,"Respecting the past and looking to the future. A good discussion on technological innovation with Pedro Sánchez Pérez-Castejón, President of Government of Spain, at the original Hewlett-Packard garage in Palo Alto. https://t.co/Mqy3K8Rosw",404,18,2021-07-27 19:52:27+00:00,2021-07-27
276,ICYMI: What we disclosed today in our Intel Accelerate Event https://t.co/6o0RuGVeZd,106,10,2021-07-26 23:56:05+00:00,2021-07-26
277,"WOW. Some of the smartest technologists around, showing off the most detailed roadmap for our awesome process and packaging innovation. #GeekIsBack",313,24,2021-07-26 21:33:45+00:00,2021-07-26
278,Just introduced a refreshed lexicon for our process nodes. #MooresLaw is alive and well! https://t.co/FxNEFS2drw,695,132,2021-07-26 21:12:52+00:00,2021-07-26
279,We’re about to share one of the most detailed roadmaps we have ever provided spanning process and packaging technologies in our Intel Accelerated event. Tune in here! https://t.co/pD4ZOCgswF,218,45,2021-07-26 20:34:28+00:00,2021-07-26
280,Final prep for today's event! #IntelAccelerated https://t.co/lDb87DvRdK,235,15,2021-07-26 15:55:40+00:00,2021-07-26
281,"""I write to you, dear children, because your sins have been forgiven on account of his name."" - 1 John 2:12",234,15,2021-07-25 18:43:46+00:00,2021-07-25
282,"The security of our products is one of our most important priorities. We strive to design, manufacture and sell the world’s most secure technology products, and we are continuously innovating and enhancing security capabilities for our products. https://t.co/s8uYEgqP8M",150,27,2021-07-21 18:01:31+00:00,2021-07-21
283,We were honored to host President George W. Bush at our Government Affairs Advisory Committee meeting to discuss his time in the Oval Office and the challenges facing the semiconductor industry. https://t.co/8yAY6UUQOT,744,32,2021-07-21 01:07:54+00:00,2021-07-21
284,"Welcome to NYC, @Mobileye! If we can navigate here, we can navigate anywhere! 
https://t.co/6trjBWCTQ9",210,26,2021-07-20 16:06:36+00:00,2021-07-20
285,"Thrilled to welcome Dr. Andrea Goldsmith to the @intel Board! An inventor with dozens of engineering patents, an academic, leader and brainiac with a wealth of technology expertise, Andrea is a welcome addition to the growing #geek club. #intel
https://t.co/38OQjW1K3Z",204,24,2021-07-19 20:22:50+00:00,2021-07-19
286,Congratulations to Bob! https://t.co/HPxPqEuSkp,137,7,2021-07-19 18:39:07+00:00,2021-07-19
287,https://t.co/CMX03IE6p6,77,1,2021-07-19 17:37:08+00:00,2021-07-19
288,"Thank you, @SecRaimondo, for bringing attention to the importance of chip manufacturing and R&amp;D in America. A sustainable semiconductor supply chain will meet market demands, spur innovation and economic growth. https://t.co/PyeghMJxw8",94,8,2021-07-19 17:37:08+00:00,2021-07-19
289,"Therefore, as God’s chosen people, holy and dearly loved, clothe yourselves with compassion, kindness, humility, gentleness and patience. - Colossians 3:12",305,16,2021-07-18 16:21:18+00:00,2021-07-18
290,Behold: the world's CUTEST photo #TGIF https://t.co/JMiXYBq3z0,291,6,2021-07-16 17:07:09+00:00,2021-07-16
291,"Thank you, @humaabidi, for continuing to be an incredible role model and champion for DE&amp;I in tech and AI!  
https://t.co/8pEdayEQYY",102,15,2021-07-14 16:34:59+00:00,2021-07-14
292,"We deeply value and seek out the diversity of all people and opinions to harness the power of human difference. What an honor it is for @Intel to be named one of the #DEI #BestPlacetoWork for #DisabilityInclusion. 
https://t.co/fGPWpKI5yf",90,19,2021-07-13 15:08:10+00:00,2021-07-13
293,Excited and energized by my first official meeting with our newly formed Government Affairs Advisory Council in D.C.  https://t.co/HqtA5WYSt8 https://t.co/OGPdcd71VY,172,11,2021-07-12 22:39:20+00:00,2021-07-12
294,Excited to give you all a look at our roadmap of process and packaging innovations. Mark your calendars! https://t.co/bm7u6ZK7vk,334,80,2021-07-12 13:04:13+00:00,2021-07-12
295,"""I am coming to you now, but I say these things while I am still in the world, so that they may have the full measure of my joy within them."" - John 17:13",195,14,2021-07-11 15:46:21+00:00,2021-07-11
296,"Congratulations @rnivruti - 1 of 5 women recognized at The Reykjavík Global Forum - Women Leaders, Leading Edge Initiative. Thank you for the work you &amp; @intelindia do to foster economic growth and social change. https://t.co/UuYaojAAAc",349,47,2021-07-09 14:41:59+00:00,2021-07-09
297,"Welcome home, Shlomit Weiss. #WeAreIntel https://t.co/DDqmCOetkm",242,22,2021-07-07 15:36:00+00:00,2021-07-07
298,CEO keynotes have evolved quite a bit since 1994! I look forward to my first In-PERSON address - I promise a few bangs and whistles. https://t.co/goZuR2i8RG,135,13,2021-07-06 17:31:38+00:00,2021-07-06
299,I urge U.S. Congressional leadership to foster an ecosystem that makes the U.S. the world’s best place to manufacture technology for years to come. https://t.co/yOyPWVR7tg,259,37,2021-07-05 16:32:01+00:00,2021-07-05
300,Happy Independence Day and God Bless America!,114,2,2021-07-04 16:26:05+00:00,2021-07-04
301,"""Then you will know the truth, and the truth will set you free."" - John 8:32",226,13,2021-07-04 16:25:54+00:00,2021-07-04
302,@intel #IAmIntel,98,3,2021-07-02 14:26:07+00:00,2021-07-02
303,"Another engineer at heart! Congratulations, @cristianoamon! #geekCEOs",130,7,2021-07-01 15:30:00+00:00,2021-07-01
304,photo credit: © Vatican Media,31,0,2021-07-01 13:44:06+00:00,2021-07-01
305,"Bonjour from France, where I spoke about the global semi shortage... https://t.co/clSnLiYeRR",133,11,2021-07-01 06:30:00+00:00,2021-07-01
306,"""Wonderful to shake hands again - who would have guessed one of my firsts would be with @pontifex?"" https://t.co/GkJgidZRpK",844,50,2021-06-30 22:02:00+00:00,2021-06-30
307,"Awesome to speak about semiconductor manufacturing moonshots with an astronaut!
https://t.co/o6vjwL3qFg",95,13,2021-06-30 18:30:53+00:00,2021-06-30
308,"Thrilled to be ‘In It to Win It’ with Intel's Next Generation of leaders today at the PowerUP – one of our employee resource group conferences! Excited to accelerate Intel's strategy by investing in the future careers of our employees.

#InIt2WinIt #PowerUP2021 #WeAreIntel",167,14,2021-06-29 22:05:00+00:00,2021-06-29
309,"Great job, @trish_damkroger, outlining the @intel high performance compute performance updates at #ISC!  https://t.co/dznJ7Tk9wC",130,16,2021-06-29 17:11:11+00:00,2021-06-29
310,"Happy to be in Europe meeting with several heads of state, including those from France, Belgium, Italy, Germany and the Netherlands, to discuss the importance of semiconductor manufacturing. https://t.co/3VsnIBDG8e",306,60,2021-06-28 15:15:08+00:00,2021-06-28
311,"Do not conform to the pattern of this world, but be transformed by the renewing of your mind. Then you will be able to test and approve what God’s will is—his good, pleasing and perfect will. Romans 12:2",310,21,2021-06-27 14:00:30+00:00,2021-06-27
312,"Reading Titan: The Life of John D. Rockefeller, Sr. The man was definitely a controversial businessman, but I'm also tremendously inspired by his philanthropy. Kudos #RonChernow on yet another engrossing human story.",89,5,2021-06-25 21:13:06+00:00,2021-06-25
313,"Today, we celebrate a major milestone with our partners at @Microsoft – the launch of Windows 11. Together, we’re ushering in a new, advanced computing experience enabling people to focus, create and connect in ways that matter most to them. https://t.co/2XTroQibNY",742,117,2021-06-24 16:11:48+00:00,2021-06-24
314,Looking forward to welcoming former colleague Greg Lavender @intel CTO! We are getting our geek back and @GregL_VMware is geekiest of all. He'll be an excellent partner in creating world-changing tech. But first we’ll need to change his Twitter handle.,180,12,2021-06-22 22:11:16+00:00,2021-06-22
315,Congrats @SandraLRivera &amp; @Rajaontheedge &amp; @nickmckeown1 on their new roles – all are instrumental unleashing the deep talent inside our company.,142,10,2021-06-22 22:09:25+00:00,2021-06-22
316,"Intel’s best days are ahead! To get there faster, today we announced some org changes to accelerate execution &amp; innovation. https://t.co/9YtshXDs33",324,35,2021-06-22 22:09:06+00:00,2021-06-22
317,"Together with HPE, we innovate from edge to cloud on technology solutions that drive the next wave of digital transformation. Congrats to @AntonioNeri_HPE
 and all involved for launching silicon on demand. https://t.co/HiKBdBn1GL",56,9,2021-06-22 16:12:51+00:00,2021-06-22
318,@WeAreIntel @Glassdoor Thank you for the honor and privilege of being your CEO!,46,1,2021-06-22 16:09:28+00:00,2021-06-22
319,4 superpowers driving digital transformation: #cloud #AI intelligent #edge &amp; #5G fueled connectivity. I joined @DanRod2000 @ #MWC21 to show how we’re helping CoSPs harness these superpowers to serve their needs &amp; needs of their customers. #EdgeOfWonderful https://t.co/f2Y8SWCEBD,94,25,2021-06-21 19:14:54+00:00,2021-06-21
320,With my Dad for #FathersDay! From my family to yours - #HappyFathersDay https://t.co/6ftfn5Xew5,333,4,2021-06-20 15:59:16+00:00,2021-06-20
321,"""And I will be a father to you, and you shall be sons and daughters to me, says the Lord Almighty."" - 2 Cor 6:18",194,11,2021-06-20 15:56:56+00:00,2021-06-20
322,"June 19 #Juneteenth is officially a US federal holiday to commemorate emancipation of African Americans from slavery. An important day for reflection, education &amp; action. Appreciate Nema Blyden, @WeAreIntel engineer, sharing her own reflections on the day. https://t.co/sieElU0EpG",95,11,2021-06-19 17:25:53+00:00,2021-06-19
323,Congratulations Class of '21! You did it! https://t.co/mPkWnnfIGn,128,11,2021-06-18 14:02:21+00:00,2021-06-18
324,"What a precious gift from the IMS Nanofabrication! 262,000 20-nm size, 50KV e-beams to etch in, “Pat Gelsinger, welcome back to Intel. Together, we will write Intel’s future.” Thank you! https://t.co/WxGrVbLM1U",397,26,2021-06-17 18:17:38+00:00,2021-06-17
325,"Excited to welcome Intel’s new global government affairs advisory committee. We value the unique combination of skills, experiences, and international perspectives in government affairs that they will bring to Intel. https://t.co/vo9VPqSnV5",145,15,2021-06-16 13:52:12+00:00,2021-06-16
326,We're bringing the geek back! Greatly enjoyed listening to @Intel’s Kim Algstam &amp; @PCWorld go “Full Nerd” on #11thgen H-series. https://t.co/4Gn9JpAr2j,157,25,2021-06-15 19:11:54+00:00,2021-06-15
327,@PatrickMoorhead @intel Great to join you in kicking off Six Five Summit. Definitely feeling the excitement of being back in the semiconductor industry and at Intel.,31,3,2021-06-14 15:25:05+00:00,2021-06-14
328,"This is the coolest time in history to be in technology! We have an incredible decade in front of us because the world needs more of what we do​. #SixFiveSummit 
https://t.co/8Ixoie1Hvv",213,32,2021-06-14 15:23:35+00:00,2021-06-14
329,"""Blessed are the peacemakers, for they will be called children of God."" - Matthew 5:9",325,27,2021-06-13 14:53:05+00:00,2021-06-13
330,"""Successful inventing is like climbing a tree. At first you think, the way I get to the tippy top is just straight up the middle. But then you find there’s a better branch to get you there, and you learn something new…that’s what keeps you going.” 

Great analogy, Jack.",90,8,2021-06-10 16:59:26+00:00,2021-06-10
331,CONGRATS Jack Kavalieros! Intel's 2021 Inventor of the Year for his prolific and significant contributions to the advancement of transistors for Moore’s Law scaling and extension. https://t.co/MMFMDfdf4I,256,26,2021-06-10 16:59:06+00:00,2021-06-10
332,"Proud to collaborate w/ @AWSCloud &amp; @meghcomputing to deploy Citizens Broadband Radio Service private network solution in Sacramento to enable remote learning. As students wrap up the 20/21 school year, we're still working to remove barriers to education. https://t.co/5NKDa47Bvz",100,19,2021-06-09 18:27:57+00:00,2021-06-09
333,@SenSchumer Thank you for your hard work on this initiative. American leadership in this area will improve our security and create jobs.,33,3,2021-06-08 23:42:44+00:00,2021-06-08
334,"Thank you, Madam Secretary. Appreciate the leadership &amp; support to strengthen our supply chain, establish US leadership in semiconductor manufacturing, and encourage technological innovation. https://t.co/Xd2uYQlIWF",84,8,2021-06-08 23:03:10+00:00,2021-06-08
335,"Today, the Senate took an important step toward strengthening US leadership in chip manufacturing, innovation, research &amp; development. The USICA will boost investment in US manufacturing capacity, foster innovation &amp; protect critical supply chain.‌",387,42,2021-06-08 22:59:47+00:00,2021-06-08
336,"Greatly enjoyed the conversation @alansmurray &amp; @ellmcgirt Thanks for inviting me to chat with you on the Leadership Next podcast. (And I'll keep an eye out for your Intel applications.) 😃
https://t.co/RuYZBKqCFh",67,11,2021-06-08 16:13:37+00:00,2021-06-08
337,"""The geek is back!"" Culture and execution! #FTW https://t.co/RuBPBoXw9n",229,19,2021-06-07 15:04:11+00:00,2021-06-07
338,"""If anyone is in Christ, he is a new creation; the old has gone, the new has come!"" 2 Corinthians 5:17",266,13,2021-06-06 16:18:20+00:00,2021-06-06
339,"Started on an IBM 360 time share, moved to sys admin on a PDP1145 unix load. Currently using my ThinkPad X1 to video conference around the world. https://t.co/zJkFn6bWdx",44,2,2021-06-02 20:26:14+00:00,2021-06-02
340,"D&amp;I is a journey for all. @Intel will be aggressively diverse! (But I won't be perfect.) 

Hear from Intel employees about what #PrideMonth means to them &amp; perspectives on how to be a better ally every day, not just in June. #PrideInside #IAmIntel https://t.co/TG0nkB7m79",74,18,2021-06-01 14:34:20+00:00,2021-06-01
341,"In the words of a man I consider to be one of the most influential of the past hundred years, “Never in the field of human conflict was so much owed by so many to so few.” - Winston Churchill #MemorialDay",254,19,2021-05-31 16:52:12+00:00,2021-05-31
342,"""Greater love has no one than this: to lay down one’s life for one’s friends."" - John 15:13",305,18,2021-05-30 21:06:38+00:00,2021-05-30
343,Awesome series to geek out with on a Friday! Check out how our own Johanna Swan explains how packaging reinvents chip design from the outside in. https://t.co/5CHY67ZTWi,113,12,2021-05-28 17:26:35+00:00,2021-05-28
344,Diversity and inclusion is smart business. https://t.co/Hup686io0D,144,19,2021-05-27 16:46:23+00:00,2021-05-27
345,Shoutout to the Intel Reference Design Program team who are focused on anticipating the growing needs of tech to make the cutting edge a new reality. #100Days #IamIntel https://t.co/zMeDWUVzfk,819,45,2021-05-26 23:16:50+00:00,2021-05-26
346,"Reflecting on 100 days back home @Intel today. Can't wait to have so many more ""pleased/excited/thrilled"" tweets to share! :) Best days are ahead! #IAmIntel",479,29,2021-05-26 16:16:22+00:00,2021-05-26
347,"Recently experienced my first ride in @mobileye autonomous car. As I've said, tech involved in making a ride safe and “mundane” is mind blowing.
Love this technology!!! So much to geek out on &amp; so cool @AmnonShashua https://t.co/C910nE2fFp",316,41,2021-05-24 23:21:56+00:00,2021-05-24
348,Taping in! Good progress! https://t.co/dfQtjdDRvH,276,28,2021-05-24 17:04:06+00:00,2021-05-24
349,"“My salvation and my honor depend on God; he is my mighty rock, my refuge. 
Trust in him at all times, you people; pour out your hearts to him, for God is our refuge.” Ps 62:7-8",141,8,2021-05-23 17:14:24+00:00,2021-05-23
350,"“Yes, my soul, find rest in God; my hope comes from him. Truly he is my rock and my salvation; he is my fortress, I will not be shaken.” Ps 62:5-6",246,18,2021-05-23 17:12:57+00:00,2021-05-23
351,"For a farm boy forever at heart who’s life has gone from cow pies to computer chips, this story about @JohnDeere tractors to @AudiOfficial cars using Intel AI to improve welding quality is so cool! Great job @intel_christine #TechSuperpowers https://t.co/tZJqWy2mQK",235,22,2021-05-22 20:30:53+00:00,2021-05-22
352,I've always been a huge proponent of mentorship &amp; I highly recommend everyone get a mentor and be a mentor. (And listen to them!) But what that looks like will evolve as we adapt to the future of work - including hybrid workplace models. https://t.co/anb0I9kj0J,206,27,2021-05-21 17:48:05+00:00,2021-05-21
353,"Thrilled to see steady progress addressing “interconnect bottleneck” in #quantumcomputing using our Horse Ridge chip to achieve high-fidelity control of silicon qubits. Promising for integrated, scalable silicon-based quantum computing. #TechSuperpowers https://t.co/rRQWXLm5dW",108,19,2021-05-20 20:01:26+00:00,2021-05-20
354,Thanks to the leadership of Intel Disability &amp; Accessibility Network and Intel Disability Leadership Council who have been doing wonderful work toward our accessibility goals. https://t.co/FnHGB7EJSW,82,16,2021-05-20 15:34:16+00:00,2021-05-20
355,"We are committed to a culture of accessibility, supporting employees with all abilities. That’s why I’m proud to introduce the first-ever Intel name sign.  #IAmIntel #InclusionAtIntel #GAAD https://t.co/0xtmrbwlkd",320,32,2021-05-20 15:32:14+00:00,2021-05-20
356,Honorable mention in new Pandemic Response category for our Intel Pandemic Response Technology Initiative. https://t.co/opLHa8hWNa,44,5,2021-05-19 16:26:25+00:00,2021-05-19
357,Finalist in Experimental category for advancements in neuromorphic computing w/ Cornell. https://t.co/bjnHghn2bW,23,4,2021-05-19 16:25:58+00:00,2021-05-19
358,Pleased to see Intel recognized in multiple categories @FastCompany’s World Changing Ideas List 2021 as we create world-changing technology to improve the life of every human on our planet!,190,28,2021-05-19 16:25:31+00:00,2021-05-19
359,@PatrickMoorhead @danielnewmanUV @intel @MoorInsStrat @FuturumResearch @SixFivePodcast Looking forward to it!,9,0,2021-05-19 16:25:08+00:00,2021-05-19
360,Exciting to be working w/ one of the world’s largest automakers @ToyotaMotorCorp &amp; @ZF_Group on advanced driver-assistance systems to make cars smarter &amp; safer w/ @Mobileye tech. Technology involved in making the ride safe and “mundane” is mind blowing! https://t.co/zzv9pDfMAF,190,17,2021-05-18 21:36:13+00:00,2021-05-18
361,It's an honor to be one of 500 CEOs from around the world committed to disability inclusion. https://t.co/97a633ngwR #IAmIntel #WeAreTheValuable500,167,16,2021-05-18 16:27:50+00:00,2021-05-18
362,Thank you to all Intel shareholders who joined me at my first Annual Stockholders’ Meeting as CEO last week. We’re together in this business of defying physics and building the future! Creating world-changing technology WILL improve the life of every human on our planet.,402,17,2021-05-17 15:59:58+00:00,2021-05-17
363,"“Ah, Sovereign Lord, you have made the heavens and the earth by your great power and outstretched arm. Nothing is too hard for you."" - Jer 32:17",243,12,2021-05-16 17:19:03+00:00,2021-05-16
364,"The speed of human innovation is amazing. Curious to see where this will take us, especially in a post-pandemic era. https://t.co/oLhhhNCsQk",91,9,2021-05-14 23:46:58+00:00,2021-05-14
365,Congratulations @LisaSu on the 2021 Robert N. Noyce medal. Your continuing accomplishments truly demonstrate the critical role semiconductors play in our digitized global world. #IEEEAwards2021,976,78,2021-05-14 14:27:16+00:00,2021-05-14
366,Today @Intel shared our 2021 Corporate Social Responsibility report. I’m humbled by challenges &amp; excited by limitless opportunities made possible by the magic of technology. Take a look at the full report to see more about the future we’re driving toward. https://t.co/0BNnakUx97,167,28,2021-05-13 17:34:44+00:00,2021-05-13
